ACTOR_ID#ACTOR_GENERO#DIRECTOR_GENERO#DIRECTOR_ID#DIRECTOR_POPULARIDAD#TIEMPO#VOTO_PROMEDIO#PRESUPUESTO#POPULARIDAD_DETALLE#FECHA_PUBLICACION#VOTO_CONTADOR#INGRESOS#GENERO#ANIO#ID_PELICULA#POPULARIDAD#RATING_PROMEDIO
1895#2#2#67773#4,684305#93#6,2#10100000#8,35205#1983-06-10#133,0#0,0#35#1983#13605#14,048191#3,21920880914
5292#2#2#15543#0,880198#120#6,7#12500000#9,779645#2002-12-19#144,0#23367586,0#18#2002#7928#10,95103#3,94126789545
83961#0#2#4689#2,079515#85#4,2#0#0,114787#1999-01-27#3,0#0,0#10751#1999#10567#1,607893#2,17171717172
1724#2#2#16483#5,756299#87#4,6#0#11,69111#1992-02-21#226,0#70611210,0#28#1992#13607#17,007467#1,97471783296
10765#2#2#23880#5,915087#101#5,3#50000000#6,713224#2001-03-13#113,0#79958599,0#28#2001#2495#12,865515#2,99914526871
63208#2#2#11159#2,550905#82#5,0#0#1,85883#1984-07-27#25,0#0,0#35#1984#13612#4,452362#3,49066293184
141967#2#1#132441#0,00155#101#6,7#0#0,933709#1999-03-05#10,0#0,0#18#1999#2496#1,324979#3,49518569464
126125#0#0#1071758#1e-06#69#6,2#0#0,216555#1992-09-04#6,0#0,0#16#1992#2497#1,000995#3,09444444444
17403#2#2#17402#3,395315#89#7,4#10000000#11,160467#1999-02-19#1089,0#12827813,0#35#1999#13614#15,520442#4,07931798051
58274#0#2#2880#2,331161#84#5,7#0#5,788256#1993-02-04#163,0#0,0#35#1993#10568#12,744556#3,25210545588
12009#2#1#6598#0,770301#100#7,2#0#0,556466#1973-12-16#6,0#0,0#18#1973#2498#1,023982#3,68379705401
13980#2#1#85651#0,001152#126#5,6#0#5,097622#1960-06-23#14,0#0,0#35#1960#13621#6,296941#3,43717277487
9577#2#2#12446#3,183099#106#6,7#0#0,842405#1964-03-19#8,0#0,0#35#1964#10570#2,258683#2,93848857645
1134888#0#2#42566#0,736612#0#5,3#0#1,343587#2002-01-25#9,0#0,0#28#2002#10571#1,653435#2,32
5572#2#1#4038#2,78066#119#6,4#45000000#6,056386#1994-07-20#295,0#117615211,0#18#1994#13622#18,418863#3,85946700662
77300#2#2#114674#0,12101#107#7,3#750000#2,15276#1975-06-25#18,0#13000000,0#35#1975#13625#3,070265#3,57123193393
46997#2#2#113#4,933092#96#6,0#0#2,532666#1972-09-27#31,0#0,0#27#1972#10579#8,981809#2,9247311828
70663#2#2#5049#7,380924#103#7,9#0#2,253362#1982-10-21#38,0#0,0#12#1982#2502#9,149428#2,95652173913
6111#2#2#1205#3,96489#114#5,9#0#5,690231#1993-10-08#35,0#0,0#18#1993#13626#6,198352#2,99784017279
137903#2#2#131157#0,0#72#6,0#0#5,894453#2005-06-13#241,0#0,0#12#2005#13628#10,477866#3,66766605166
13776#2#2#13784#1,562312#147#7,1#2650000#7,420395#1962-07-03#73,0#3100000,0#18#1962#2505#6,603435#3,73278776019
564#2#2#70851#4,555923#108#6,8#35000000#7,636755#2003-10-03#1527,0#131282949,0#35#2003#10583#17,662797#3,54934867806
2226#2#1#2769#0,556726#110#6,1#0#1,241383#1966-08-03#25,0#0,0#18#1966#2509#5,873659#3,49131513648
64864#2#1#67228#0,630432#75#7,0#3000000#12,462946#1951-07-03#1606,0#572000000,0#16#1951#13629#17,252913#3,91080396963
82800#2#2#21457#0,007987#106#5,6#0#1,140535#1962-11-21#14,0#0,0#35#1962#13633#2,964061#3,47353224254
85699#0#2#35742#4,348934#166#5,6#0#0,991595#1998-05-08#17,0#0,0#28#1998#10585#2,947047#2,79908675799
536599#2#1#45379#2,735776#97#7,0#0#0,71295#1994-01-01#3,0#0,0#53#1994#10587#1,404353#2,28368794326
11805#2#2#5576#4,481653#93#6,3#0#2,22238#1999-10-17#8,0#0,0#80#1999#2510#2,640304#3,08086469175
21183#2#2#1241#6,493042#88#5,9#0#2,716548#2003-01-13#47,0#0,0#53#2003#10588#3,852784#2,21412300683
57434#1#2#2228#4,815257#90#7,0#4500000#6,099624#1982-08-13#339,0#27092880,0#35#1982#13636#15,392564#3,91793657331
38516#2#1#82096#0,301639#100#6,4#0#1,018824#2000-10-13#5,0#0,0#35#2000#10591#2,600698#2,43333333333
884#2#2#884#5,330251#95#6,7#0#4,599097#1996-10-11#52,0#0,0#35#1996#2512#3,888571#3,38145639289
88130#2#2#94976#0,006944#87#3,9#0#9,03885#2003-08-18#101,0#0,0#12#2003#13638#11,875817#2,61483497788
30477#2#1#18249#1,314331#60#3,0#0#0,889883#1998-11-08#2,0#0,0#18#1998#2513#1,330457#3,70685579196
122449#2#2#7499#4,272115#106#6,8#8000000#3,017875#1997-01-24#23,0#589304,0#18#1997#13641#3,0987#3,52095316352
1232592#0#2#33527#4,348718#100#3,2#0#0,41642#2002-11-02#3,0#0,0#18#2002#10592#2,078756#3,43957968476
31537#1#2#13526#1,43897#97#6,8#0#4,562176#1999-05-10#180,0#0,0#99#1999#2514#10,474216#3,69254185693
5342#2#2#52865#3,712282#105#5,4#60000000#2,787363#2000-03-03#38,0#0,0#35#2000#13644#3,559118#2,79811386657
33166#2#2#13820#0,000241#97#6,8#0#4,012106#1945-10-31#61,0#0,0#80#1945#10593#6,700229#3,67677642981
1744#2#2#33162#1,559862#96#6,6#0#1,206668#1959-10-15#13,0#0,0#80#1959#13727#2,339533#3,12844036697
214084#0#2#26472#1,830476#89#5,9#0#2,02232#1997-10-26#34,0#0,0#53#1997#10594#4,174318#3,1781557744
110227#2#1#76232#0,003734#206#6,2#0#1,083736#1994-08-05#22,0#26900000,0#18#1994#2515#2,165644#3,52941176471
226326#0#2#5666#1,037048#82#3,3#0#0,836299#1990-01-01#4,0#0,0#35#1990#2516#1,392535#2,76470588235
17494#2#2#78029#2,689495#88#5,5#0#4,468899#2003-01-17#249,0#50097949,0#28#2003#10596#10,381977#3,14821084124
1226619#0#2#44865#1,506956#100#6,3#0#0,01745#1978-11-25#2,0#0,0#28#1978#10599#1,008527#3,73985680191
141689#2#2#18181#1,911218#94#3,5#0#0,164097#2003-11-29#2,0#0,0#28#2003#10600#1,873967#2,97849462366
5501#2#2#1271#2,633308#116#6,7#8000000#5,889906#1995-12-01#91,0#529766,0#18#1995#2518#6,834528#3,24948197265
56059#2#1#4788#0,92339#100#4,8#3000000#1,402353#1990-04-27#27,0#15369573,0#35#1990#2520#3,455195#2,86932707355
86293#2#2#3999#0,663025#111#6,1#0#1,590017#1988-03-18#16,0#0,0#18#1988#10604#4,92531#3,37336244541
11834#2#1#35#3,08171#123#5,1#15000000#3,240931#1988-10-07#42,0#21032267,0#35#1988#2521#6,229328#2,75447368421
578#2#2#934#5,544465#155#7,9#103000000#18,74904#2000-05-01#5759,0#457640427,0#28#2000#13728#24,904446#4,20271329154
186654#2#2#186654#0,006305#110#7,4#0#0,711919#2001-04-21#4,0#0,0#18#2001#13731#1,279441#2,76470588235
6778#2#2#12446#3,183099#105#5,5#0#0,375042#1962-01-01#1,0#0,0#35#1962#13732#1,106324#2,56910569106
224751#0#2#78749#1,706523#170#6,1#1000000#0,621807#2000-09-08#8,0#623791,0#18#2000#13733#1,967856#3,14482758621
41139#0#2#980#1,741554#99#6,0#0#6,594662#2001-12-26#163,0#0,0#35#2001#2524#7,683131#3,30359147026
21506#2#1#5729#1,350548#123#6,1#0#3,404988#1956-01-01#8,0#0,0#18#1956#13734#4,04015#3,46428571429
109402#2#2#4757#3,828323#81#4,2#0#2,005378#2000-01-22#6,0#0,0#36#2000#13737#2,096188#3,48896581566
35736#2#2#35742#4,348934#185#7,5#1530000#5,396435#1998-10-16#95,0#15306000,0#18#1998#2526#8,667458#4,05192307692
13426#2#2#3151#1,603188#101#6,3#0#4,389127#1996-12-20#46,0#0,0#35#1996#13738#4,219292#3,51797787339
664#2#2#8447#3,293251#103#6,2#31000000#4,721973#1990-08-09#452,0#53208180,0#35#1990#2528#6,830475#3,2483207816
14643#2#2#5788#1,346583#83#7,4#0#4,74675#1931-04-23#78,0#0,0#18#1931#13742#4,534569#3,84620737648
2460#2#2#2461#5,522687#138#6,7#75000000#9,771552#2002-03-01#543,0#114660784,0#28#2002#10607#12,300402#4,0052990742
19228#2#1#19149#1,673084#89#6,7#450000#2,8589#1999-07-23#24,0#2049595,0#35#1999#10608#2,815263#3,69343936382
8501#2#2#8487#1,584359#153#6,7#0#1,446763#1956-05-08#15,0#0,0#18#1956#2530#6,573471#3,44444444444
128947#2#2#15048#1,272624#105#7,3#0#1,301411#1981-08-20#6,0#0,0#18#1982#13744#2,388224#3,53956834532
21463#2#2#2628#2,519966#88#5,2#0#5,155833#2002-03-10#13,0#0,0#53#2002#10610#4,816879#2,95560747664
12833#2#1#86308#0,021017#98#6,3#0#1,487457#1995-08-09#23,0#0,0#35#1995#2533#3,321304#3,3241518307
105650#2#2#35742#4,348934#141#6,3#0#1,008211#2005-06-24#20,0#0,0#18#2005#2537#2,02606#3,62903225806
2655#2#1#3635#0,956855#103#5,9#0#1,674725#1954-04-21#7,0#0,0#18#1954#13745#1,617373#3,33727810651
49962#2#2#11859#2,37357#126#7,0#0#5,17396#1960-12-21#90,0#0,0#12#1960#10612#5,88059#3,87751813054
58463#2#1#26513#1,289649#109#6,5#0#1,49994#1993-08-20#10,0#0,0#14#1993#13747#2,439847#2,9417721519
2775#0#2#18735#0,642688#94#3,2#6500000#1,143162#1978-09-29#10,0#0,0#28#1978#2545#1,948649#2,3253968254
13563#2#2#95621#0,0#101#6,2#6000000#3,302637#1984-09-14#54,0#21821347,0#18#1984#10613#13,661749#3,8453437641
13484#2#2#13472#3,797848#100#7,4#1200000#8,625179#1975-08-14#745,0#112892319,0#35#1975#2554#10,996188#3,52363649192
106491#2#2#61961#3,059688#91#4,5#0#3,60029#2003-12-02#37,0#0,0#35#2003#10614#5,652314#3,14145810664
100890#2#1#9066#0,945532#85#6,4#0#1,339456#1962-10-24#14,0#0,0#16#1962#2557#2,411566#3,0
28904#2#1#18892#3,412065#102#6,5#26000000#8,244943#1996-09-20#175,0#116400000,0#35#1996#13748#9,175356#3,47293833369
14674#0#1#6598#0,770301#112#7,7#0#6,68184#1940-12-05#203,0#0,0#35#1940#10620#10,58046#4,0640303675
90363#2#1#19189#0,854119#90#0,0#0#0,01349#1998-01-01#0,0#0,0#80#1998#13749#1,008517#2,39361702128
14597#2#1#28782#14,61036#97#7,1#0#16,380071#2002-05-22#571,0#792,0#18#2002#2558#14,745465#2,89771326852
15663#2#2#66804#1,768897#101#0,0#0#0,001551#2001-02-04#0,0#0,0#18#2001#2561#1,001796#3,22956326988
1027168#2#2#173196#0,0#104#4,6#0#0,265384#1990-03-19#5,0#0,0#18#1990#13752#2,014117#2,48672566372
86378#2#2#21708#1,090775#89#8,5#0#0,29861#2002-05-22#3,0#156021,0#18#2002#2569#1,429954#2,62303664921
97618#2#2#87777#0,232323#85#3,8#0#0,704903#2002-12-31#4,0#0,0#27#2002#13753#1,982015#1,94092827004
139066#0#2#99345#6e-05#93#7,0#0#0,219722#2005-01-01#4,0#0,0#28#2005#13755#1,154566#4,0
40199#2#2#4958#0,50835#93#7,0#0#2,132622#1957-10-23#20,0#0,0#28#1957#2570#2,514041#3,44776119403
86293#2#2#5293#7,489637#120#7,2#0#2,347836#1989-01-01#13,0#0,0#18#1989#13757#3,50744#3,09336099585
68913#2#0#106745#0,010235#85#5,0#0#0,653827#1989-09-22#7,0#0,0#28#1989#13758#2,205111#2,77777777778
21013#0#2#6065#1,662318#99#7,1#10000000#2,020957#1998-11-20#29,0#0,0#36#1998#10624#6,520116#3,13490364026
69741#2#0#15152#4,877876#97#5,2#0#2,996111#2005-05-03#34,0#0,0#35#2005#2572#3,743818#3,29163408913
2945#2#1#3897#2,507141#99#4,6#25000000#4,788324#2002-10-14#46,0#10719357,0#18#2002#2574#3,554756#2,79263470094
11401#2#2#2963#7,511389#134#5,8#115000000#6,259164#2002-06-14#349,0#77628265,0#18#2002#10625#10,692499#3,358878383
11649#2#2#500#10,820008#139#6,7#50000000#10,827431#1996-12-06#969,0#273552592,0#35#1996#13763#15,044006#3,80419264026
30477#2#1#40462#6,431954#90#6,2#0#1,087779#2004-01-12#13,0#0,0#10770#2004#13765#1,741002#3,84587020649
22767#2#2#6384#11,821483#103#6,5#20000000#6,849235#1995-08-11#173,0#50012507,0#18#1995#2577#10,764258#3,56931417728
10781#2#2#227#2,035754#128#6,4#0#3,48927#1983-12-15#63,0#16175602,0#53#1983#13767#5,926357#3,5029774564
14999#2#0#15069#3e-06#127#7,5#650000#11,005694#1978-09-02#618,0#55000000,0#27#1978#10627#22,6134#3,58440548142
38168#2#2#1653#0,809962#110#7,6#0#3,586151#1966-03-22#67,0#0,0#18#1966#13768#6,290701#3,65060240964
20718#2#1#2630#4,4684#171#6,7#0#5,802412#1979-10-06#73,0#0,0#18#1980#10630#6,334352#3,42136854742
64061#2#2#3392#3,638085#109#5,2#0#1,663061#2003-04-25#8,0#0,0#35#2003#10633#2,9995#2,75699300699
64508#2#2#20959#1,521542#117#4,8#0#5,025236#1986-01-17#65,0#0,0#28#1986#13772#5,403867#3,15975422427
64829#1#1#8944#3,165933#97#6,0#26000000#6,671809#2003-08-03#954,0#110230332,0#35#2003#2580#12,439991#3,55177448338
23393#2#2#16560#1,692472#101#5,7#40000000#8,521699#1995-04-21#85,0#0,0#28#1995#13775#11,376745#3,10958083832
14639#2#2#7633#3,401709#88#5,7#0#9,787135#1995-12-22#216,0#0,0#35#1995#10645#7,195543#3,32772780602
20370#2#2#20501#0,14538#63#7,1#200000#2,358287#1932-09-16#44,0#0,0#12#1932#2584#4,361376#3,1724137931
1179593#0#0#186018#0,00324#112#0,0#0#0,573126#2000-01-26#0,0#0,0#10402#2000#13776#1,00185#3,46010638298
625291#2#2#110721#0,000782#168#0,0#0#0,002215#1967-01-01#0,0#0,0#10769#1967#2587#1,001658#2,64102564103
129869#0#0#129865#1e-05#90#6,0#0#0,24823#2000-07-22#2,0#0,0#18#2000#2588#1,530538#2,69791666667
6896#0#2#5563#2,930696#89#5,7#0#0,830221#2002-06-13#3,0#0,0#18#2002#2589#1,176084#2,85515320334
95255#2#1#24967#1,684997#75#6,0#0#1,613369#2005-05-17#5,0#0,0#14#2005#13786#1,768244#3,1484375
87590#2#2#2878#3,878933#90#6,7#0#2,2121#1985-06-14#30,0#8622757,0#35#1985#10646#4,621735#3,20140927775
65310#2#2#3894#6,207916#121#6,2#15000000#4,889641#1992-04-10#66,0#0,0#18#1992#2590#5,10401#3,69568306982
56349#2#1#2453#3,659704#111#6,3#0#10,833307#1995-10-27#146,0#0,0#18#1995#13787#13,880629#3,50510711854
51875#2#2#825#0,710338#377#7,0#0#0,051351#1982-06-16#1,0#0,0#18#1982#10647#1,023398#3,5
57434#1#2#8891#4,713959#93#5,8#7500000#6,229308#1989-10-12#566,0#296000000,0#35#1989#2594#11,300299#3,14727782874
2182#2#1#18706#1,981671#101#5,6#6000000#0,574399#1988-10-14#15,0#0,0#53#1988#10648#2,310947#2,75925925926
103585#0#2#16035#2,9e-05#89#5,0#0#1,664469#1988-05-13#16,0#0,0#53#1988#13794#1,837106#2,59009009009
18335#0#2#2628#2,519966#109#6,0#0#5,186091#1993-02-05#138,0#0,0#53#1993#2595#10,948679#3,59627872128
243040#0#2#95738#4e-06#99#2,3#350000#0,719182#1995-01-01#9,0#0,0#27#1996#10653#1,919335#1,99248120301
93025#1#2#741#1,627641#94#6,7#0#5,204459#1991-09-13#30,0#0,0#10752#1991#10655#2,875102#3,54660670482
2283#2#2#65#3,752043#104#6,8#0#0,72771#2000-01-21#6,0#0,0#18#2000#10657#1,883645#2,95018915511
94069#2#2#39601#6e-06#94#6,2#750000#4,380418#1962-07-01#57,0#0,0#27#1963#2597#7,671352#3,24384787472
29383#2#2#6717#0,143728#101#6,0#0#0,369358#2000-04-06#1,0#0,0#28#2001#10658#1,192041#2,63218390805
226301#0#1#25872#1,00935#89#4,2#0#0,978211#2000-01-01#15,0#0,0#27#2000#2600#1,959987#2,72916666667
10001#2#2#28641#1,9741#119#7,0#0#3,671496#1965-06-17#40,0#0,0#9648#1965#2606#3,589179#3,3475877193
21869#2#2#6725#3,093972#98#6,6#0#1,005719#1958-12-24#10,0#0,0#12#1958#2615#2,271003#3,05752961083
57895#2#2#15112#3,198163#87#6,5#0#2,03677#2005-02-20#35,0#0,0#10770#2005#10667#5,034609#3,49052631579
12936#2#2#6952#3,591593#84#6,4#26000000#8,727524#1991-07-31#601,0#181096164,0#28#1991#10673#15,17862#3,30221353575
94045#2#1#44719#0,237276#93#0,0#0#0,333532#1995-07-05#1,0#0,0#18#1995#10674#1,058542#2,39534883721
30365#2#2#62#10,002723#124#6,1#60000000#11,66419#1997-11-14#551,0#159330280,0#28#1997#13795#14,206113#3,52533244496
16028#2#2#98827#0,000233#82#4,4#0#1,5619#1961-12-13#14,0#0,0#878#1961#10675#2,900503#2,59595959596
84034#2#2#29260#0,02018#73#6,1#0#0,769734#1920-11-21#7,0#0,0#12#1920#13798#1,357099#4,07497988737
74878#2#2#82216#0,023759#114#6,2#0#0,893063#1943-06-03#11,0#0,0#28#1943#13804#2,523778#3,43309002433
9054#2#1#2769#0,556726#143#6,5#0#4,896846#1962-12-01#20,0#0,0#35#1962#10678#3,220454#3,80070921986
173686#2#2#2228#4,815257#122#5,6#0#3,151819#1998-12-25#22,0#0,0#35#1998#10680#6,251781#2,9196872779
15657#2#1#9599#1,207489#110#5,2#0#4,238644#1980-06-25#49,0#0,0#14#1980#13806#5,648936#3,71608265948
39726#2#2#5168#2,359838#91#5,3#35000000#16,798879#2002-10-25#567,0#68349884,0#27#2002#2617#14,355837#3,08188958189
1409418#0#2#82528#0,000282#76#5,6#0#5,50192#2002-06-28#63,0#0,0#16#2002#10685#5,902003#3,15484755053
16863#2#1#1231#4,105168#107#6,9#13500000#8,04378#2002-09-01#150,0#29027914,0#18#2002#13809#15,03679#3,35572365737
120685#0#1#11152#3,33514#96#8,7#0#0,11229#2000-07-01#3,0#0,0#35#2000#13810#1,122014#3,68209876543
39104#2#1#71443#0,010247#81#6,3#62000#7,776653#1981-04-24#68,0#0,0#80#1981#10688#10,807446#2,70260223048
58728#2#2#10127#3,97165#111#7,0#9000000#5,915385#1985-11-15#133,0#7936012,0#28#1985#2622#14,576942#3,20981387479
1340001#0#0#173597#0,008891#88#5,6#0#1,185153#2003-10-17#17,0#0,0#27#2003#13812#2,110307#2,66433566434
127330#0#0#544391#0,0#126#6,0#0#1,112971#1997-10-23#7,0#0,0#18#1997#2623#2,115271#2,85590062112
14875#2#2#4068#0,455498#123#6,2#0#0,993422#1959-06-01#6,0#0,0#28#1959#10691#2,549458#3,03305785124
585280#0#2#141573#4e-06#87#4,3#0#0,815856#2001-06-17#7,0#0,0#28#2001#10696#1,874899#3,15729483283
6729#2#2#3636#3,371082#110#7,0#0#2,668729#1994-12-23#57,0#0,0#18#1994#13813#4,068459#3,63224841003
83588#2#1#4038#2,78066#98#4,9#0#3,103535#1994-12-01#7,0#0,0#18#1994#10697#7,470436#3,3729216152
254520#2#1#10663#0,562336#101#5,7#2500000#1,490345#1972-01-01#18,0#0,0#10751#1972#2632#6,033684#2,96850393701
2226#2#2#13784#1,562312#105#5,1#0#6,168536#1969-10-01#16,0#0,0#28#1969#10698#3,196873#2,93333333333
42378#2#2#75889#1,0688#85#7,4#786675#6,874774#1997-04-10#70,0#861789,0#18#1999#13814#6,110297#3,40025948751
116929#2#2#37431#0,118447#89#3,8#0#4,226942#2001-10-23#39,0#0,0#53#2001#2633#11,605064#3,22123893805
67897#2#2#11085#2,49409#101#6,1#0#3,31906#1985-05-03#47,0#8800000,0#28#1985#10701#7,17988#3,44651162791
1255#2#2#67773#4,684305#110#7,1#10000000#3,773317#1997-09-08#76,0#13835130,0#80#1997#2640#4,898232#3,60434577232
78021#2#0#997621#2e-06#105#5,2#0#1,743112#1988-12-09#12,0#0,0#35#1988#13817#3,756087#2,359375
12964#2#0#73931#1,644811#95#8,0#0#0,694029#1980-09-26#3,0#0,0#10402#1980#13818#1,523512#3,33387755102
34849#2#2#5724#2,975797#97#6,7#11000000#4,930601#1994-03-09#99,0#11439193,0#35#1994#10702#6,984514#3,66160877514
19244#2#2#14541#2,389547#92#6,3#0#3,741013#1977-01-07#53,0#3,0#27#1977#2641#4,145326#2,91547861507
130709#0#1#20710#0,000564#130#7,5#0#0,234508#2002-05-17#2,0#0,0#18#2002#13823#1,259343#2,8202247191
45645#2#2#6952#3,591593#102#5,0#50000000#3,50323#1994-09-23#82,0#16478900,0#28#1994#13824#6,723018#2,88190545191
67994#1#1#69597#2,95685#132#6,5#48000000#5,9884#2001-10-19#110,0#35743308,0#35#2001#13827#6,367488#3,27496408708
13496#0#1#12041#8,223152#97#5,4#0#1,674621#2003-07-04#22,0#0,0#35#2004#2643#3,702588#3,61427336708
12227#2#1#12214#4,541894#121#6,6#20000000#2,990592#1998-12-30#49,0#3970078,0#18#1998#13829#4,927252#3,52630148158
13859#2#2#6837#2,228095#112#5,8#0#1,264347#1973-12-20#10,0#0,0#80#1974#13830#2,860948#2,74897119342
10930#2#2#27811#1,711143#117#5,6#35000000#8,523391#1990-06-22#507,0#45681173,0#28#1990#10704#14,465842#3,25593289689
102797#2#2#55725#2e-06#87#0,0#3500000#0,005904#2003-03-27#0,0#0,0#28#2003#10708#1,002449#2,69858156028
47792#0#2#12446#3,183099#92#6,1#0#1,492674#1969-12-12#14,0#0,0#35#1969#2645#2,679217#2,86160714286
30249#2#0#35321#0,191375#105#7,8#0#1,746145#1948-12-10#22,0#0,0#35#1948#13831#4,746858#3,53633217993
86203#2#1#10401#4,396763#93#3,4#2000000#0,765813#1997-09-17#5,0#458815,0#18#1997#10711#1,516841#3,01224226804
12989#2#2#23880#5,915087#99#5,9#7500000#6,737255#1988-04-08#142,0#18869631,0#28#1988#10712#7,888297#3,35412749957
1150#2#1#20011#0,870569#93#6,8#500000#6,394426#1973-03-27#77,0#0,0#27#1973#2647#11,245886#3,03101503759
1128#1#2#228#2,560338#119#6,1#0#2,599715#1999-09-13#16,0#0,0#18#1999#10713#2,924007#3,19434931507
56947#0#0#1057163#0,000672#23#7,9#0#0,868305#1994-01-01#9,0#0,0#35#1994#2648#1,287408#3,39896373057
995609#0#0#995610#0,091728#80#3,0#0#0,051519#2001-10-27#1,0#0,0#27#2001#10714#1,106358#1,9298245614
42274#2#1#42279#1,971698#92#5,6#0#0,703873#1999-07-02#9,0#0,0#35#1999#13833#2,404596#2,74314214464
229197#2#2#9296#2,158531#103#5,0#0#0,380029#1997-05-06#1,0#0,0#27#1997#10718#1,314222#2,64251207729
1432957#0#2#15234#1,160019#97#7,7#0#0,653854#1997-01-01#10,0#0,0#35#1997#13838#1,887944#3,21962095875
99916#2#1#99949#0,000211#87#6,1#65000#2,480727#1964-03-20#31,0#0,0#27#1964#2650#2,876224#2,9025974026
131785#2#1#56895#2,654424#100#4,3#0#0,63862#1997-09-08#4,0#0,0#10770#1997#2655#2,304246#3,16470588235
1096380#0#1#52605#2,586146#91#1,0#0#0,075596#2004-01-01#1,0#0,0#28#2004#10719#1,041923#1,804
50942#2#2#3035#1,441975#95#5,0#11000000#6,472304#2001-03-30#78,0#23430766,0#35#2001#10721#6,888133#3,05621079046
133259#2#2#74036#1,272661#89#4,9#17000000#3,852051#1996-08-23#17,0#0,0#35#1996#2656#5,686992#3,33191489362
84736#2#2#11390#2,251575#107#6,2#0#2,912889#1985-09-20#18,0#0,0#35#1985#10722#5,067619#3,16425120773
257490#2#1#42657#1,155085#90#3,5#2000000#4,586611#1998-08-21#10,0#0,0#27#1998#10723#4,803583#2,15646258503
3110#1#0#1544181#0,800778#120#5,9#0#1,267901#2001-10-12#4,0#0,0#18#2001#13841#1,728458#3,3139047619
112995#2#2#12446#3,183099#118#6,5#0#1,305751#1963-05-20#5,0#0,0#35#1963#2657#2,262514#3,05154639175
61244#2#0#1046791#0,0#93#4,5#0#1,071942#2000-08-11#12,0#0,0#28#2000#2658#2,161413#3,0447257384
77854#0#2#1442#2,9e-05#81#6,0#0#0,06047#2000-10-14#1,0#0,0#99#2000#2659#1,037431#3,23803680982
17046#2#2#11022#0,737867#78#5,5#150000#4,836533#2002-11-01#19,0#2891288,0#35#2002#13845#10,209439#3,05429506716
66076#0#2#2201#3,219533#120#5,9#0#9,739171#1993-08-27#139,0#0,0#18#1993#10724#11,734917#3,31686484676
38689#2#2#9045#1,763837#90#3,3#17#0,714534#1999-10-15#3,0#0,0#53#1999#13846#2,274923#2,77777777778
543550#0#0#1037305#0,004536#80#0,0#0#0,005796#1998-09-11#0,0#0,0#18#1998#13849#1,030149#2,36134453782
57604#2#1#14#3,564885#66#4,7#0#0,434772#2000-07-23#3,0#0,0#35#2000#13851#1,449908#3,67221664995
13488#2#1#4431#3,195557#140#7,3#0#2,462613#1982-12-03#25,0#5000000,0#18#1982#2662#5,052461#3,54061952075
52358#2#1#9137#4,241075#117#5,9#0#2,136308#1998-03-26#6,0#1081957,0#18#1998#13852#5,014703#3,24017332095
1132116#0#1#54470#2,79213#98#5,5#0#0,12052#2000-03-09#2,0#0,0#18#2000#2663#1,19258#2,80378416258
32134#2#2#18735#0,642688#152#6,7#4100000#4,579076#1957-12-14#11,0#20000000,0#10749#1957#2666#9,849498#2,99090909091
65134#2#2#2041#0,000241#93#5,3#7000000#2,918867#2001-11-16#26,0#10229331,0#28#2001#2668#2,773594#2,7755519215
4037#2#2#6856#5,079199#118#6,5#15000000#5,775983#2002-12-14#88,0#9237470,0#28#2003#13853#7,013865#3,0048853192
56349#2#2#20386#0,123579#95#6,4#0#0,29871#1999-10-27#7,0#0,0#18#1999#13854#1,173099#3,16165865385
132344#1#2#1184#0,717966#0#0,0#0#0,004698#2004-08-21#0,0#0,0#18#2004#2672#1,066655#2,09278350515
14773#2#2#190#5,667419#105#7,1#0#19,169634#1971-03-31#93,0#0,0#18#1971#10732#8,470739#3,27443609023
67411#2#2#18298#1,002403#97#4,7#0#3,160764#1989-04-14#27,0#12065892,0#35#1989#10733#4,106117#3,35521235521
12114#2#2#10823#1,716247#219#6,5#44000000#9,258242#1980-11-19#58,0#3484331,0#28#1980#2673#5,75717#2,68503937008
13563#2#2#18735#0,642688#100#6,0#0#2,750565#1964-10-14#34,0#0,0#35#1964#2674#3,815287#3,77259985985
1032#2#2#380#7,285738#129#7,8#18000000#9,435661#1980-11-14#1008,0#23000000,0#18#1980#13856#13,457054#4,03387343511
4956#2#2#11389#1,63792#163#7,4#23000000#8,257163#1987-10-21#375,0#43984230,0#18#1987#10734#11,846474#3,84476948997
7470#2#2#7470#1,448067#145#6,8#0#0,152368#2004-10-18#3,0#0,0#10402#2004#10735#1,394812#3,32110091743
19032#2#1#53261#1,080181#97#6,5#0#3,017358#1975-03-21#63,0#20000000,0#12#1975#10736#8,344609#3,67039418507
12011#2#1#31550#0,944565#82#5,8#0#1,089229#1965-07-21#11,0#0,0#27#1965#13859#3,058268#2,87725040917
1092208#2#2#10592#2,235035#60#8,5#0#0,673336#2000-04-11#4,0#0,0#99#2000#10737#1,375119#3,60535714286
2294#2#2#3131#3,064381#100#5,3#38000000#7,216666#2002-08-07#561,0#119723358,0#28#2002#2680#10,747542#3,21995290745
8843#2#2#2176#4,443377#104#5,2#90000000#8,085794#1997-04-25#395,0#0,0#878#1997#13860#15,979445#3,21768808429
74295#2#0#1211689#1,5e-05#90#7,5#0#0,101357#1993-01-01#2,0#0,0#35#1993#13861#1,103251#3,04137931034
51918#0#2#1125#3,439357#96#7,1#0#1,665208#1999-09-07#28,0#0,0#35#1999#2684#2,910869#2,76212207644
